n_clusters,omega,noise_level,seed,horizon,n_eval_starts,relative_association_error,association_r2,simplex_violation,train_closure_error_noisy_train,train_association_r2_noisy_train,fit_seconds
40,0.25,0.01,1,200,201,0.02382062664030155,-2.155464802949753,2.853273173286652e-14,7.54385781911831e-05,0.991935053962318,0.6312911510467529
40,0.25,0.01,2,1,400,6.519546589976221e-05,0.9926250655496907,1.1102230246251565e-15,8.150486782623001e-05,0.9912735384192246,0.560845136642456
40,0.25,0.01,2,10,391,0.0016706065055419445,0.8121569695936903,3.552713678800501e-15,8.150486782623001e-05,0.9912735384192246,0.560845136642456
40,0.25,0.01,2,50,351,0.014498262839416833,-0.5670183621933089,1.454392162258955e-14,8.150486782623001e-05,0.9912735384192246,0.560845136642456
40,0.25,0.01,2,100,301,0.022404840785445107,-1.510329300915708,2.964295475749168e-14,8.150486782623001e-05,0.9912735384192246,0.560845136642456
40,0.25,0.01,2,200,201,0.023957444924067605,-2.050673920237086,4.674038933671909e-14,8.150486782623001e-05,0.9912735384192246,0.560845136642456
40,0.25,0.02,0,1,400,3.671772224342622e-05,0.9959454897330413,1.3322676295501878e-15,5.450807204026742e-05,0.9943208108319931,0.571002721786499
40,0.25,0.02,0,10,391,0.0013260338857746133,0.8545787751770888,1.7763568394002505e-15,5.450807204026742e-05,0.9943208108319931,0.571002721786499
40,0.25,0.02,0,50,351,0.01396408460137071,-0.47086065728019055,5.662137425588298e-15,5.450807204026742e-05,0.9943208108319931,0.571002721786499
40,0.25,0.02,0,100,301,0.022914929986225796,-1.4984011739181473,9.992007221626409e-15,5.450807204026742e-05,0.9943208108319931,0.571002721786499
40,0.25,0.02,0,200,201,0.024504765189263176,-2.2145331321227157,1.965094753586527e-14,5.450807204026742e-05,0.9943208108319931,0.571002721786499
40,0.25,0.02,1,1,400,3.603595147406478e-05,0.9960376682357259,9.992007221626409e-16,5.2925259365330434e-05,0.99449177053113,0.6266090869903564
40,0.25,0.02,1,10,391,0.0013326164455641177,0.8543457546273514,3.552713678800501e-15,5.2925259365330434e-05,0.99449177053113,0.6266090869903564
40,0.25,0.02,1,50,351,0.013900634067612768,-0.4602323238967747,1.6209256159527285e-14,5.2925259365330434e-05,0.99449177053113,0.6266090869903564
40,0.25,0.02,1,100,301,0.02281702048444655,-1.4490404424977381,3.2862601528904634e-14,5.2925259365330434e-05,0.99449177053113,0.6266090869903564
40,0.25,0.02,1,200,201,0.023666946491804834,-2.021490748990461,5.6288307348495437e-14,5.2925259365330434e-05,0.99449177053113,0.6266090869903564
40,0.25,0.02,2,1,400,3.4830440492740506e-05,0.9962065790662569,1.2212453270876722e-15,4.962506878221228e-05,0.9948466987391514,0.6216051578521729
40,0.25,0.02,2,10,391,0.0012950748236411089,0.8598565746881389,4.551914400963142e-15,4.962506878221228e-05,0.9948466987391514,0.6216051578521729
40,0.25,0.02,2,50,351,0.013642258333598997,-0.4215455348538739,2.0095036745715333e-14,4.962506878221228e-05,0.9948466987391514,0.6216051578521729
40,0.25,0.02,2,100,301,0.022629254769108823,-1.4431813842388146,3.8191672047105385e-14,4.962506878221228e-05,0.9948466987391514,0.6216051578521729
40,0.25,0.02,2,200,201,0.024698316774573455,-2.084777839672925,7.382983113757291e-14,4.962506878221228e-05,0.9948466987391514,0.6216051578521729
40,0.25,0.05,0,1,400,0.00024529640603943053,0.9925002395533926,6.661338147750939e-16,0.0016494326568916966,0.9492020923256772,0.5753211975097656
40,0.25,0.05,0,10,391,0.004032183561448874,0.8773586578708963,1.9984014443252818e-15,0.0016494326568916966,0.9492020923256772,0.5753211975097656
40,0.25,0.05,0,50,351,0.024790135761482333,0.25503825213787,7.993605777301127e-15,0.0016494326568916966,0.9492020923256772,0.5753211975097656
40,0.25,0.05,0,100,301,0.044496016644811565,-0.3754425185466328,1.532107773982716e-14,0.0016494326568916966,0.9492020923256772,0.5753211975097656
40,0.25,0.05,0,200,201,0.09162973702050421,-2.3949497870457446,1.6653345369377348e-14,0.0016494326568916966,0.9492020923256772,0.5753211975097656
40,0.25,0.05,1,1,400,0.00015541987504846715,0.9944898183668945,7.771561172376096e-16,0.0008295580102587736,0.9703089336499728,0.6890659332275391
40,0.25,0.05,1,10,391,0.002807806467892893,0.9009273380532453,4.218847493575595e-15,0.0008295580102587736,0.9703089336499728,0.6890659332275391
40,0.25,0.05,1,50,351,0.021345843788802277,0.2505061330681305,2.0650148258027912e-14,0.0008295580102587736,0.9703089336499728,0.6890659332275391
40,0.25,0.05,1,100,301,0.04415775779235011,-0.5701717590928677,4.085620730620576e-14,0.0008295580102587736,0.9703089336499728,0.6890659332275391
40,0.25,0.05,1,200,201,0.07261402291258147,-2.218904457238428,7.815970093361102e-14,0.0008295580102587736,0.9703089336499728,0.6890659332275391
40,0.25,0.05,2,1,400,0.00013384420766660024,0.995652232190509,8.881784197001252e-16,0.000913796395125877,0.9698256132652432,0.5691120624542236
40,0.25,0.05,2,10,391,0.0031740780074954655,0.8967462722471904,2.6645352591003757e-15,0.000913796395125877,0.9698256132652432,0.5691120624542236
40,0.25,0.05,2,50,351,0.02925456933619018,0.047817865088188194,7.771561172376096e-15,0.000913796395125877,0.9698256132652432,0.5691120624542236
40,0.25,0.05,2,100,301,0.058447241011203646,-0.9192880796823548,1.199040866595169e-14,0.000913796395125877,0.9698256132652432,0.5691120624542236
40,0.25,0.05,2,200,201,0.12297635943333372,-3.731523115215018,3.097522238704187e-14,0.000913796395125877,0.9698256132652432,0.5691120624542236
40,0.5,0.0,0,1,400,0.0012413575307448097,0.9708387242899185,1.1102230246251565e-15,0.001390000769266808,0.9683379831317083,0.5578041076660156
40,0.5,0.0,0,10,391,0.0178982689336693,0.5815491653093602,3.4416913763379853e-15,0.001390000769266808,0.9683379831317083,0.5578041076660156
40,0.5,0.0,0,50,351,0.07124002347212181,-0.6128215582870418,1.587618925213974e-14,0.001390000769266808,0.9683379831317083,0.5578041076660156
40,0.5,0.0,0,100,301,0.08005797291544854,-0.8865132882268751,2.9753977059954195e-14,0.001390000769266808,0.9683379831317083,0.5578041076660156
40,0.5,0.0,0,200,201,0.08171860698614528,-0.9999376632709462,4.929390229335695e-14,0.001390000769266808,0.9683379831317083,0.5578041076660156
40,0.5,0.0,1,1,400,0.0013121566150689616,0.9667156211037127,1.1102230246251565e-15,0.0014672075855637447,0.9642622465607276,0.5564711093902588
40,0.5,0.0,1,10,391,0.018886634165913064,0.5236383495860455,3.9968028886505635e-15,0.0014672075855637447,0.9642622465607276,0.5564711093902588
40,0.5,0.0,1,50,351,0.06759344440692078,-0.643840495773341,1.4654943925052066e-14,0.0014672075855637447,0.9642622465607276,0.5564711093902588
40,0.5,0.0,1,100,301,0.07696132271070208,-0.9439014846677123,3.008704396734174e-14,0.0014672075855637447,0.9642622465607276,0.5564711093902588
40,0.5,0.0,1,200,201,0.0750101873230372,-1.0426457359518504,5.939693181744587e-14,0.0014672075855637447,0.9642622465607276,0.5564711093902588
40,0.5,0.0,2,1,400,0.001181641075821631,0.9755246520683041,1.3322676295501878e-15,0.0013226342587899001,0.9733438554220695,0.5541422367095947
40,0.5,0.0,2,10,391,0.017299389167850024,0.6437921184445299,6.439293542825908e-15,0.0013226342587899001,0.9733438554220695,0.5541422367095947
40,0.5,0.0,2,50,351,0.07025216729144958,-0.40500460445696307,2.9531932455029164e-14,0.0013226342587899001,0.9733438554220695,0.5541422367095947
40,0.5,0.0,2,100,301,0.08148960792599556,-0.6932653316925279,5.562217353372034e-14,0.0013226342587899001,0.9733438554220695,0.5541422367095947
40,0.5,0.0,2,200,201,0.08709396144484681,-0.8865932134383936,7.083222897108499e-14,0.0013226342587899001,0.9733438554220695,0.5541422367095947
40,0.5,0.005,0,1,400,0.00043777675280834216,0.9889212654755601,1.1102230246251565e-15,0.0004632185969522155,0.9887836496028316,0.5755891799926758
40,0.5,0.005,0,10,391,0.008456769385355499,0.7871014350926282,4.3298697960381105e-15,0.0004632185969522155,0.9887836496028316,0.5755891799926758
40,0.5,0.005,0,50,351,0.0535555845162801,-0.30151833307079823,1.7430501486614958e-14,0.0004632185969522155,0.9887836496028316,0.5755891799926758
40,0.5,0.005,0,100,301,0.07465113161807646,-0.8915401844514099,3.1308289294429414e-14,0.0004632185969522155,0.9887836496028316,0.5755891799926758
40,0.5,0.005,0,200,201,0.07673213990185933,-1.1704200757585936,6.272760089132134e-14,0.0004632185969522155,0.9887836496028316,0.5755891799926758
40,0.5,0.005,1,1,400,0.00042021571779566176,0.9893287059778785,1.3322676295501878e-15,0.000503036643572465,0.9877647542558394,0.5640928745269775
40,0.5,0.005,1,10,391,0.00830501329088138,0.7900956263090605,4.218847493575595e-15,0.000503036643572465,0.9877647542558394,0.5640928745269775
40,0.5,0.005,1,50,351,0.053065556361221164,-0.2959624153785627,1.7430501486614958e-14,0.000503036643572465,0.9877647542558394,0.5640928745269775
40,0.5,0.005,1,100,301,0.07381305201559332,-0.854740492395847,3.519406988061746e-14,0.000503036643572465,0.9877647542558394,0.5640928745269775
40,0.5,0.005,1,200,201,0.07890172488264813,-1.2134201968803313,6.916689443414725e-14,0.000503036643572465,0.9877647542558394,0.5640928745269775
40,0.5,0.005,2,1,400,0.00041831426047568674,0.9893717373137619,1.2212453270876722e-15,0.0004968432073569537,0.9879696794336976,0.5510671138763428
40,0.5,0.005,2,10,391,0.008454090576165273,0.786336484799196,3.552713678800501e-15,0.0004968432073569537,0.9879696794336976,0.5510671138763428
40,0.5,0.005,2,50,351,0.052994134107321136,-0.2905765935033706,1.509903313490213e-14,0.0004968432073569537,0.9879696794336976,0.5510671138763428
40,0.5,0.005,2,100,301,0.07359179010936615,-0.8636678205099104,2.9531932455029164e-14,0.0004968432073569537,0.9879696794336976,0.5510671138763428
40,0.5,0.005,2,200,201,0.08254589905116361,-1.3333083821706446,5.206945985491984e-14,0.0004968432073569537,0.9879696794336976,0.5510671138763428
40,0.5,0.01,0,1,400,0.00024207041431837273,0.9938211409075779,1.3322676295501878e-15,0.00029203939413276485,0.9929061759149858,0.5582242012023926
40,0.5,0.01,0,10,391,0.0063046640522944905,0.8401268454835038,3.6637359812630166e-15,0.00029203939413276485,0.9929061759149858,0.5582242012023926
40,0.5,0.01,0,50,351,0.047800885165970336,-0.16428182344531916,1.4876988529977098e-14,0.00029203939413276485,0.9929061759149858,0.5582242012023926
40,0.5,0.01,0,100,301,0.07005594793636306,-0.7841334926826555,2.7200464103316335e-14,0.00029203939413276485,0.9929061759149858,0.5582242012023926
40,0.5,0.01,0,200,201,0.07599439006568838,-1.2670806317668113,5.218048215738236e-14,0.00029203939413276485,0.9929061759149858,0.5582242012023926
40,0.5,0.01,1,1,400,0.00026875917229127893,0.993099750780849,1.3322676295501878e-15,0.00033932393759661573,0.9917464778332372,0.5469789505004883
40,0.5,0.01,1,10,391,0.0064853072933141135,0.8344679668053246,4.773959005888173e-15,0.00033932393759661573,0.9917464778332372,0.5469789505004883
40,0.5,0.01,1,50,351,0.0472599662025843,-0.16111646314011852,1.9984014443252818e-14,0.00033932393759661573,0.9917464778332372,0.5469789505004883
40,0.5,0.01,1,100,301,0.06967304625896258,-0.7527958699011499,3.7192471324942744e-14,0.00033932393759661573,0.9917464778332372,0.5469789505004883
40,0.5,0.01,1,200,201,0.07679027286359165,-1.222233856496171,5.284661597215745e-14,0.00033932393759661573,0.9917464778332372,0.5469789505004883
40,0.5,0.01,2,1,400,0.0002505173278748933,0.9936692743821715,1.2212453270876722e-15,0.0002997374675595215,0.9928007162727964,0.5524721145629883
40,0.5,0.01,2,10,391,0.006337759889891283,0.8406255233955385,5.10702591327572e-15,0.0002997374675595215,0.9928007162727964,0.5524721145629883
40,0.5,0.01,2,50,351,0.04768818617394941,-0.1542500419062136,2.353672812205332e-14,0.0002997374675595215,0.9928007162727964,0.5524721145629883
40,0.5,0.01,2,100,301,0.07015637774595845,-0.7630197922229329,4.574118861455645e-14,0.0002997374675595215,0.9928007162727964,0.5524721145629883
40,0.5,0.01,2,200,201,0.07484694255175833,-1.1839755551132018,7.849276784099857e-14,0.0002997374675595215,0.9928007162727964,0.5524721145629883
40,0.5,0.02,0,1,400,0.00013583661713006563,0.9965302494629971,1.1102230246251565e-15,0.0002302879256252906,0.9944446395469759,0.5539700984954834
40,0.5,0.02,0,10,391,0.004929526835848015,0.874938021343411,4.440892098500626e-15,0.0002302879256252906,0.9944446395469759,0.5539700984954834
40,0.5,0.02,0,50,351,0.04183593765135291,-0.01866048180374813,2.0872192862952943e-14,0.0002302879256252906,0.9944446395469759,0.5539700984954834
40,0.5,0.02,0,100,301,0.0645093013291076,-0.6227979306888987,4.285460875053104e-14,0.0002302879256252906,0.9944446395469759,0.5539700984954834
40,0.5,0.02,0,200,201,0.08420011515530534,-1.4643219240550747,4.0190073491430667e-14,0.0002302879256252906,0.9944446395469759,0.5539700984954834
40,0.5,0.02,1,1,400,0.00011187378567030744,0.9972003680622565,1.1102230246251565e-15,0.0001826126911314576,0.9956603277567798,0.552487850189209
40,0.5,0.02,1,10,391,0.004639747844618307,0.8844752537642687,3.3306690738754696e-15,0.0001826126911314576,0.9956603277567798,0.552487850189209
40,0.5,0.02,1,50,351,0.04218596462799261,-0.01332786839312794,1.2101430968414206e-14,0.0001826126911314576,0.9956603277567798,0.552487850189209
40,0.5,0.02,1,100,301,0.06633887259435958,-0.6198564495605605,2.3647750424515834e-14,0.0001826126911314576,0.9956603277567798,0.552487850189209
40,0.5,0.02,1,200,201,0.07270923442064037,-1.0763448354825416,5.6066262743570405e-14,0.0001826126911314576,0.9956603277567798,0.552487850189209
40,0.5,0.02,2,1,400,0.0001273921459849019,0.9967817048899161,1.1102230246251565e-15,0.00020251748695235416,0.9951344844949198,0.560905933380127
40,0.5,0.02,2,10,391,0.004927486563778188,0.8762551141723928,2.55351295663786e-15,0.00020251748695235416,0.9951344844949198,0.560905933380127
40,0.5,0.02,2,50,351,0.04222918963541314,-0.020206723361884116,1.0103029524088925e-14,0.00020251748695235416,0.9951344844949198,0.560905933380127
40,0.5,0.02,2,100,301,0.06197288171486936,-0.5565093954014659,2.020605904817785e-14,0.00020251748695235416,0.9951344844949198,0.560905933380127
40,0.5,0.02,2,200,201,0.0681344138946546,-0.9887182364874618,3.852473895449293e-14,0.00020251748695235416,0.9951344844949198,0.560905933380127
40,0.5,0.05,0,1,400,0.0005794778360131957,0.9943245921810788,8.881784197001252e-16,0.00316852663449345,0.9681953265126982,0.5472309589385986
40,0.5,0.05,0,10,391,0.009309731825578397,0.9089988827941062,3.774758283725532e-15,0.00316852663449345,0.9681953265126982,0.5472309589385986
40,0.5,0.05,0,50,351,0.05877071520319231,0.419866722326411,1.7985612998927536e-14,0.00316852663449345,0.9681953265126982,0.5472309589385986
40,0.5,0.05,0,100,301,0.09314799367818864,0.08519424724309932,3.108624468950438e-14,0.00316852663449345,0.9681953265126982,0.5472309589385986
40,0.5,0.05,0,200,201,0.1226835811913469,-0.3795356080799701,5.573319583618286e-14,0.00316852663449345,0.9681953265126982,0.5472309589385986
40,0.5,0.05,1,1,400,0.0005989796732160557,0.9945995881431784,8.881784197001252e-16,0.003753213812681394,0.9655645004355742,0.5578639507293701
40,0.5,0.05,1,10,391,0.009591631087861987,0.9138852386372774,4.107825191113079e-15,0.003753213812681394,0.9655645004355742,0.5578639507293701
40,0.5,0.05,1,50,351,0.055629469291533756,0.49626922341976387,0.005986215114054345,0.003753213812681394,0.9655645004355742,0.5578639507293701
40,0.5,0.05,1,100,301,0.08688419223810895,0.21701213166478273,0.007011053429194938,0.003753213812681394,0.9655645004355742,0.5578639507293701
40,0.5,0.05,1,200,201,0.1580518120991922,-0.6886640320230302,0.003774406512261969,0.003753213812681394,0.9655645004355742,0.5578639507293701
40,0.5,0.05,2,1,400,0.0005127050544144615,0.9952215844409776,8.881784197001252e-16,0.003541765696219873,0.96658900431617,0.5487842559814453
40,0.5,0.05,2,10,391,0.00890231770348532,0.9174267595059458,4.9960036108132044e-15,0.003541765696219873,0.96658900431617,0.5487842559814453
40,0.5,0.05,2,50,351,0.05803672143744151,0.4627186598066043,2.120525977034049e-14,0.003541765696219873,0.96658900431617,0.5487842559814453
40,0.5,0.05,2,100,301,0.09989499089896631,0.0645937095045761,0.0048897870978949825,0.003541765696219873,0.96658900431617,0.5487842559814453
40,0.5,0.05,2,200,201,0.12775328928070212,-0.370691021780563,0.01264514621354901,0.003541765696219873,0.96658900431617,0.5487842559814453
40,1.0,0.0,0,1,400,0.0050090713575891,0.9745059459346304,1.3322676295501878e-15,0.005610125201499967,0.9725161449528932,0.5477499961853027
40,1.0,0.0,0,10,391,0.05305862374599228,0.731165639341911,5.88418203051333e-15,0.005610125201499967,0.9725161449528932,0.5477499961853027
40,1.0,0.0,0,50,351,0.16527487628666396,0.1886127259400413,0.012572042925369668,0.005610125201499967,0.9725161449528932,0.5477499961853027
40,1.0,0.0,0,100,301,0.1825904041659833,0.07470723880115215,0.0006912457284888533,0.005610125201499967,0.9725161449528932,0.5477499961853027
40,1.0,0.0,0,200,201,0.18674134072770435,-0.006483588991960554,3.086420008457935e-14,0.005610125201499967,0.9725161449528932,0.5477499961853027
40,1.0,0.0,1,1,400,0.0053144011905011754,0.9718363627306645,1.7763568394002505e-15,0.005916621849802544,0.9700156670088012,0.5470178127288818
40,1.0,0.0,1,10,391,0.05673431663877321,0.7007904805942244,0.002550410702310572,0.005916621849802544,0.9700156670088012,0.5470178127288818
40,1.0,0.0,1,50,351,0.16831528253397382,0.14273626894412272,0.01170174672348544,0.005916621849802544,0.9700156670088012,0.5470178127288818
40,1.0,0.0,1,100,301,0.17648664798421634,0.07193605886083565,0.002463909475791582,0.005916621849802544,0.9700156670088012,0.5470178127288818
